6.05682	564633029.2	86
-12.7949	564633033.8	83
35.7073	564633035.6	43
-39.7613	564633036.1	102
-3.49094	564633037.2	97
54.0107	564633042.0	110
-10.2668	564633048.1	20
28.5673	564633048.1	100
26.3109	564633049.7	80
28.3337	564633060.4	129
49.5124	564633063.0	20
21.1522	564633064.0	91
2.40291	564633064.0	71
28.2470	564633066.7	75
16.7745	564633068.6	87
-33.1030	564633070.6	105
-10.9965	564633070.6	175
-8.76593	564633073.5	120
13.2264	564633077.0	127
-36.1220	564633078.2	72
27.8554	564633082.7	123
-6.31291	564633094.6	121
-2.35100	564633095.5	73
21.3163	564633101.3	63
55.3095	564633112.1	138
-44.5678	564633113.4	77
-36.3422	564633116.5	47
-3.55138	564633116.8	97
-21.6376	564633118.4	148
32.1262	564633121.5	60
25.9999	564633124.5	22
-16.8110	564633126.5	80
-15.3837	564633129.2	168
61.6924	564633129.7	73
-17.0822	564633134.2	198
33.2673	564633135.6	23
2.41390	564633140.0	59
-21.1989	564633142.7	65
6.51284	564633145.5	19
34.9502	564633145.5	19
-45.0598	564633147.2	78
2.41441	564633147.3	43
16.2201	564633151.2	36
60.3028	564633155.7	109
-6.34945	564633161.2	74
19.6118	564633163.7	75
12.6625	564633169.3	101
23.5769	564633172.5	68
-35.7796	564633174.1	66
32.9797	564633181.6	158
18.3454	564633183.0	140
9.76826	564633192.8	65
27.0735	564633194.5	58
6.55823	564633197.3	100
-12.0935	564633200.6	88
29.5657	564633205.5	82
29.1517	564633207.9	81
-30.3732	564633216.3	122
51.3222	564633223.5	19
-11.8662	564633224.6	176
-13.5598	564633227.3	166
3.07672	564633231.7	153
-43.4295	564633232.9	72
-11.1624	564633240.8	67
-5.25358	564633241.1	164
-31.9935	564633242.6	139
3.23788	564633243.0	117
27.7853	564633243.4	108
5.04190	564633250.2	95
20.8818	564633250.4	95
-11.2058	564633251.2	177
-4.03411	564633254.0	80
-8.47058	564633257.5	40
-13.3425	564633258.0	156
21.5414	564633258.7	58
18.4921	564633266.5	72
30.7898	564633269.7	54
-32.9465	564633271.3	128
22.9855	564633272.3	31
-48.9295	564633272.9	93
-7.50924	564633276.2	149
2.57572	564633282.1	276
-10.2368	564633286.2	64
41.8909	564633288.3	14
-20.5597	564633290.2	88
-10.4830	564633290.7	145
-12.4334	564633295.5	80
-11.6493	564633296.6	48
43.7073	564633305.5	69
60.3736	564633306.8	93
-34.8424	564633310.4	20
13.6403	564633313.1	103
27.3888	564633317.3	100
4.68974	564633317.5	127
-6.26027	564633317.7	150
-45.2017	564633318.4	38
2.97351	564633318.5	71
-49.2645	564633321.2	22
32.6142	564633321.7	21
61.1122	564633322.5	158
-44.2506	564633325.2	65
-3.92019	564633326.3	249
-25.2787	564633327.2	125
-18.9797	564633332.1	84
-23.2866	564633332.8	92
17.5413	564633333.7	103
-44.1601	564633334.1	161
43.4530	564633342.1	150
-11.8700	564633343.7	200
23.5290	564633346.3	112
16.7172	564633350.8	30
-24.2592	564633351.4	29
-10.9344	564633351.8	62
-14.7299	564633357.6	67
-15.1283	564633357.6	112
17.3013	564633359.9	145
-42.8560	564633360.9	64
-5.05567	564633362.2	98
4.03691	564633364.0	87
-6.19659	564633366.5	87
20.6150	564633374.7	136
-36.2161	564633377.2	86
-40.3395	564633383.3	108
-28.5665	564633383.9	117
2.53806	564633384.2	87
36.8947	564633391.0	80
-3.63069	564633393.5	95
-15.1357	564633396.0	132
-14.3485	564633398.9	15
10.0628	564633405.3	100
-33.6407	564633407.9	110
5.44561	564633413.6	42
13.9312	564633423.3	75
-45.2830	564633431.3	132
-9.89383	564633434.8	60
7.58636	564633436.0	91
-25.4569	564633436.3	69
-19.6938	564633437.7	43
6.45082	564633438.8	80
-26.7423	564633442.2	98
-13.8818	564633444.6	126
3.71661	564633444.8	137
10.3161	564633447.5	58
-20.6101	564633459.4	32
-15.1233	564633459.9	43
16.9920	564633461.9	105
34.2064	564633461.9	47
23.2161	564633465.6	188
-17.1466	564633468.6	29
-3.96038	564633478.2	90
26.5504	564633485.9	178
49.5656	564633486.6	125
-23.0328	564633486.8	129
-2.24465	564633487.9	100
12.6236	564633490.4	68
-2.67785	564633491.3	286
-4.06092	564633492.0	82
-47.4138	564633492.4	109
8.51870	564633493.2	46
-17.5869	564633500.5	143
-10.5640	564633501.1	123
39.4486	564633504.9	78
26.5199	564633505.7	24
39.8471	564633508.6	92
8.42544	564633512.2	69
-37.1120	564633512.8	150
-7.24237	564633516.8	10
54.2919	564633517.2	71
4.05178	564633519.5	201
14.5018	564633524.3	69
24.4157	564633538.5	134
-5.34603	564633541.0	232
-12.3147	564633548.6	89
-15.1995	564633561.3	76
18.1436	564633566.4	74
-48.2731	564633569.4	92
1.81456	564633575.6	85
-28.7465	564633579.2	139
-25.7077	564633584.3	81
58.3125	564633584.5	16
-3.04398	564633586.7	88
-2.30016	564633594.8	49
57.8168	564633596.9	101
25.3552	564633602.9	19
-21.7176	564633605.0	60
48.1287	564633605.7	57
-23.7475	564633607.0	144
-47.7824	564633615.3	76
24.1295	564633615.4	43
-12.5212	564633617.7	14
40.5149	564633619.2	94
25.7308	564633631.0	114
-10.2271	564633633.8	189
-10.8382	564633648.7	76
-24.3767	564633650.3	128
-29.5708	564633650.3	70
15.1487	564633663.7	88
-13.8788	564633663.9	142
-49.6363	564633664.1	62
-43.7333	564633667.4	115
43.3277	564633668.9	13
59.6289	564633670.8	107
-8.84791	564633682.0	45
-24.6656	564633689.3	82
4.17815	564633689.5	153
10.3706	564633694.5	14
3.73615	564633697.1	282
4.42822	564633699.3	72
9.55572	564633703.2	62
10.5613	564633704.5	133
54.8289	564633706.3	105
-13.2366	564633707.3	184
-29.0688	564633711.9	139
26.2357	564633712.6	33
-22.7203	564633715.8	77
23.9706	564633719.9	136
25.4603	564633720.1	127
25.6615	564633726.5	172
-49.6415	564633731.5	138
-46.8133	564633732.2	142
-10.4514	564633732.6	113
-11.7847	564633735.9	18
-9.24551	564633736.8	173
21.3162	564633738.6	156
23.4957	564633745.6	145
52.7969	564633746.0	87
-8.16603	564633748.9	86
-20.6530	564633754.3	51
17.8108	564633765.0	98
52.1980	564633770.9	89
7.87484	564633779.8	123
-21.5983	564633781.0	84
-29.6362	564633782.0	142
39.8297	564633784.4	106
49.4255	564633785.3	70
50.9715	564633785.8	102
-40.0411	564633793.3	60
-15.9819	564633795.6	78
14.0633	564633799.6	82
-3.45326	564633801.4	144
2.16538	564633805.2	152
-20.0012	564633806.7	166
40.5269	564633810.4	60
-33.5151	564633810.8	67
-10.5242	564633811.9	166
-47.5316	564633813.6	133
4.56512	564633814.3	245
-36.0818	564633816.1	77
7.73301	564633821.3	44
-26.7650	564633824.5	27
-8.06103	564633827.2	166
-9.14917	564633829.0	83
24.6613	564633835.7	22
20.1944	564633836.4	108
12.9744	564633837.4	139
45.5272	564633838.2	115
1.56154	564633842.8	102
-6.77115	564633844.8	119
-15.2613	564633854.3	47
14.7390	564633858.7	69
55.5307	564633862.8	120
37.8259	564633863.2	104
-11.4714	564633867.7	219
38.8466	564633870.6	16
17.5599	564633873.2	11
-33.5261	564633875.0	140
28.1774	564633877.6	108
-22.6269	564633886.0	67
39.2291	564633890.8	57
-43.9898	564633901.4	59
-8.19891	564633912.7	24
6.19146	564633915.4	89
-48.0666	564633923.2	141
14.3254	564633923.9	121
13.3434	564633928.5	105
-38.8753	564633928.5	61
-10.0563	564633931.5	71
-40.1094	564633931.5	36
8.71562	564633932.8	49
52.5590	564633937.7	3
16.9941	564633940.9	105
-32.5462	564633942.1	53
44.1684	564633953.1	30
-14.7623	564633954.8	90
57.9390	564633955.9	101
-7.94755	564633956.7	98
-14.3986	564633960.3	98
59.5846	564633961.1	37
-14.7279	564633961.9	78
-18.1515	564633968.4	126
8.03268	564633969.4	96
-13.0060	564633970.4	144
-8.52380	564633973.4	90
-13.7012	564633973.5	60
-7.47287	564633977.2	57
-9.78206	564633981.0	169
55.8638	564633982.1	102
26.8377	564633986.7	75
-27.2478	564633991.4	33
39.2521	564633994.4	32
-42.0674	564634002.0	137
33.1370	564634002.4	121
14.6846	564634009.2	134
59.2604	564634009.8	92
-40.7545	564634011.6	145
-5.42949	564634013.3	164
12.4633	564634017.1	69
1.93554	564634017.4	65
-4.70702	564634022.3	83
4.14286	564634025.7	177
-19.3916	564634042.7	104
-25.3265	564634052.1	92
25.6048	564634052.7	140
-35.7556	564634054.4	62
-33.8784	564634055.1	24
-9.21890	564634055.1	94
-5.74050	564634055.6	115
52.3851	564634059.7	89
41.7152	564634075.7	78
-42.7733	564634076.8	95
22.6572	564634081.5	33
-2.02142	564634088.2	90
11.7547	564634088.3	190
10.8325	564634088.3	104
-26.3892	564634091.0	41
-17.8785	564634092.1	61
2.77722	564634094.7	90
-38.4966	564634095.6	41
55.8423	564634098.8	25
7.44904	564634101.6	111
23.9603	564634102.7	67
28.3469	564634103.9	112
4.61198	564634105.1	54
52.6138	564634107.3	49
-18.9811	564634107.4	180
55.3969	564634119.5	128
-25.2038	564634120.3	81
2.64668	564634124.0	221
32.0074	564634124.7	116
20.6776	564634125.9	157
43.7639	564634129.4	59
23.1945	564634132.7	144
-3.56816	564634135.4	74
38.8079	564634138.6	118
-45.9007	564634141.2	78
-7.32332	564634142.0	181
29.8954	564634142.5	121
3.41460	564634145.6	162
-35.1541	564634148.7	72
46.1412	564634155.9	126
-3.06429	564634158.9	93
15.2906	564634167.0	69
39.6956	564634171.0	61
-11.5051	564634171.8	101
-7.80861	564634172.5	52
-2.05186	564634176.3	112
-4.77435	564634176.8	170
11.9322	564634178.4	87
1.80217	564634179.0	40
59.4017	564634183.7	66
34.4837	564634184.5	9
44.4391	564634185.3	44
8.90116	564634187.0	155
-28.8911	564634187.3	147
54.5023	564634187.3	155
21.6747	564634189.8	183
-30.7940	564634193.9	84
-11.0345	564634196.5	32
32.4654	564634206.1	141
24.9826	564634206.8	93
-24.6407	564634211.0	182
55.4254	564634217.9	26
-29.4612	564634219.6	67
3.70633	564634224.5	123
46.4824	564634235.5	124
2.17218	564634245.1	149
12.1091	564634246.0	198
5.35560	564634247.5	166
-28.8929	564634248.8	143
-42.6862	564634252.4	64
47.8794	564634255.4	129
10.1986	564634257.0	110
-42.8933	564634260.2	128
8.84028	564634271.1	203
40.4703	564634276.6	116
-30.3495	564634285.4	76
-15.8550	564634286.8	132
-26.8651	564634287.0	92
-46.5807	564634287.2	34
7.77036	564634296.0	98
14.8607	564634297.8	205
1.69303	564634298.6	144
2.57564	564634299.2	63
56.1289	564634300.9	123
36.2053	564634301.3	75
15.7253	564634305.4	43
-47.5263	564634305.8	39
9.11221	564634305.8	75
4.75027	564634306.1	142
2.04092	564634311.7	132
35.6466	564634312.7	83
-31.8333	564634314.8	76
47.5710	564634319.2	63
31.3743	564634320.9	134
-18.3291	564634321.0	54
-4.94944	564634322.1	36
-6.01634	564634326.3	82
37.6533	564634327.3	147
5.69870	564634328.2	150
3.99871	564634329.1	114
17.8607	564634335.4	157
-30.6316	564634339.8	131
8.66981	564634343.7	124
-13.6443	564634348.6	137
-16.9427	564634348.6	98
34.1327	564634348.6	12
4.23098	564634353.5	167
12.6951	564634354.7	130
-16.9691	564634355.0	73
-22.1654	564634355.2	135
5.58785	564634356.3	22
1.70933	564634360.7	43
-40.8688	564634376.7	82
5.59252	564634377.2	85
6.42941	564634388.7	108
32.3523	564634390.8	19
-6.66408	564634398.6	103
15.6714	564634400.9	187
-6.98569	564634405.7	94
-12.8472	564634408.4	113
-42.2559	564634408.9	83
26.1890	564634412.5	27
12.7293	564634419.1	7
-9.32945	564634423.2	106
40.1118	564634425.1	169
-37.5847	564634433.2	116
29.5780	564634434.0	148
-27.0669	564634442.1	61
10.1526	564634445.0	56
-24.0737	564634446.8	63
21.1725	564634450.2	21
-31.4260	564634456.5	64
44.4867	564634461.7	151
37.3353	564634463.1	79
6.15422	564634468.2	70
-3.78243	564634469.2	116
-7.96554	564634473.0	32
43.1687	564634473.1	37
-6.54567	564634474.5	154
36.3783	564634479.2	100
-14.6701	564634480.9	67
1.91272	564634482.7	35
-11.0554	564634487.0	50
29.8338	564634488.6	139
41.4084	564634490.2	62
-2.65872	564634497.6	179
-17.1998	564634503.6	74
53.0988	564634504.3	132
-16.9404	564634513.4	132
51.8402	564634513.9	37
28.7970	564634519.0	69
7.13933	564634520.6	23
-20.5591	564634522.4	128
53.1999	564634525.7	66
-2.13668	564634526.6	96
11.1071	564634529.1	81
-14.6903	564634529.5	79
27.2695	564634529.9	184
56.7008	564634540.1	97
7.28185	564634543.7	123
51.3925	564634550.5	92
-9.76595	564634551.1	74
3.57918	564634551.8	142
-37.0916	564634560.0	52
26.6781	564634560.5	166
-13.2597	564634570.8	47
23.9625	564634573.1	22
6.18957	564634574.1	131
-4.08438	564634574.6	82
-10.1580	564634577.4	90
23.2267	564634577.8	113
11.5880	564634579.8	27
-38.2954	564634580.8	110
10.6652	564634584.9	216
43.6017	564634589.6	166
59.1227	564634591.5	92
46.0138	564634592.3	155
-34.4518	564634593.8	61
-24.2482	564634595.5	104
-16.0415	564634601.9	183
5.91066	564634619.5	92
22.5016	564634623.1	31
30.0921	564634624.0	62
25.0495	564634625.3	43
-4.75609	564634626.2	98
8.06520	564634631.7	85
-4.58150	564634636.2	154
4.57786	564634641.3	91
16.4222	564634643.0	159
55.3328	564634651.4	140
-34.0289	564634651.6	106
16.9356	564634656.6	88
-19.0532	564634658.3	180
14.5740	564634663.7	79
56.3332	564634668.5	130
4.77683	564634669.6	107
-13.8875	564634671.6	195
30.6552	564634673.9	45
12.8766	564634678.7	204
33.9965	564634685.3	101
-42.3882	564634685.5	81
60.2943	564634691.7	136
30.7975	564634698.1	37
-26.0661	564634699.0	46
12.0363	564634700.9	177
-5.87048	564634705.8	69
60.2485	564634707.1	82
8.30361	564634709.8	89
14.7734	564634711.2	165
-24.9019	564634711.2	139
-18.1086	564634714.5	95
7.76915	564634715.2	114
36.3754	564634716.3	32
23.1144	564634717.0	154
2.31927	564634720.8	216
32.8952	564634721.5	130
47.6857	564634728.6	144
5.08831	564634728.9	98
26.3320	564634737.3	121
11.0298	564634741.1	34
-15.4360	564634747.5	88
5.10495	564634747.7	45
6.86880	564634749.0	88
55.1969	564634758.4	77
4.46268	564634758.4	94
10.9706	564634772.4	137
-13.8578	564634773.0	86
-10.6860	564634774.5	111
53.0334	564634777.0	123
-17.7807	564634779.8	26
-11.4624	564634781.2	139
-32.6082	564634783.7	151
-3.72439	564634787.1	140
-9.05587	564634788.3	78
-11.3226	564634790.2	88
-28.8332	564634795.6	111
-33.2066	564634796.8	88
23.1886	564634799.2	141
-48.3321	564634800.0	53
-45.8935	564634802.6	93
15.4474	564634810.6	50
54.9088	564634810.7	149
23.8594	564634818.8	68
8.67626	564634819.8	64
-18.7262	564634827.1	133
-34.5012	564634831.2	113
38.2032	564634831.8	98
5.39899	564634832.5	92
-9.26199	564634836.5	211
-39.7817	564634840.2	159
9.27581	564634841.3	80
29.7175	564634843.9	177
28.7898	564634848.8	93
24.2097	564634853.1	146
53.9406	564634853.9	156
23.4543	564634854.3	17
40.8462	564634856.7	136
-24.1078	564634867.3	115
-21.9107	564634871.5	40
4.52641	564634873.5	93
-5.59684	564634877.1	83
7.30754	564634881.2	108
26.4556	564634888.2	116
-7.54705	564634889.4	104
-4.10378	564634891.7	154
-32.0163	564634902.0	145
-49.3963	564634904.5	28
-4.57710	564634904.7	96
8.55380	564634907.2	115
40.8309	564634908.0	81
-5.52407	564634908.6	113
-33.5764	564634911.9	132
-12.2727	564634916.3	92
-3.16091	564634918.6	280
-18.5669	564634921.0	86
4.78223	564634924.5	22
-17.6979	564634935.2	99
-20.5887	564634935.3	81
-4.97615	564634936.5	274
1.77386	564634943.8	66
-1.68919	564634944.7	234
7.49994	564634950.7	25
-19.0351	564634955.0	184
9.72319	564634955.7	167
-2.62161	564634967.7	82
-35.5486	564634970.8	88
51.5008	564634974.7	38
2.81251	564634979.3	60
7.84475	564634985.4	97
7.82685	564634989.5	77
-7.01831	564634993.1	75
-5.70985	564634994.6	104
33.7160	564634994.9	77
-24.3642	564634996.7	144
35.5664	564634998.2	138
43.0549	564635000.4	18
4.71365	564635001.5	34
1.91733	564635001.6	65
3.97930	564635002.0	103
-20.9437	564635004.7	30
-10.5237	564635005.7	121
-4.46677	564635006.8	113
-8.56139	564635011.2	103
11.0065	564635014.3	54
24.7712	564635016.3	40
10.5635	564635017.9	110
4.47696	564635030.3	88
43.2734	564635031.4	140
7.39980	564635032.9	78
5.08394	564635034.4	95
-30.8978	564635035.0	172
-24.6533	564635040.1	122
42.2170	564635040.6	56
-45.5768	564635041.5	117
51.9351	564635044.1	129
9.08359	564635044.7	69
56.4445	564635045.9	72
6.24334	564635046.1	214
-19.8323	564635046.4	183
-43.3178	564635048.8	44
20.7076	564635049.2	138
28.8460	564635051.4	12
45.5678	564635051.6	105
12.0888	564635052.6	185
-2.46962	564635055.5	106
5.91617	564635056.2	105
-11.9040	564635057.6	104
-35.6768	564635061.6	43
-38.1530	564635064.7	135
60.5979	564635076.3	31
25.2466	564635077.2	64
8.74455	564635077.7	111
-1.58285	564635078.4	30
50.7647	564635081.7	127
-38.6461	564635086.0	102
-3.75395	564635101.4	77
26.1699	564635107.8	96
-2.58177	564635108.4	134
3.75652	564635110.9	71
14.3784	564635116.0	49
61.9060	564635123.6	67
-28.1558	564635124.0	121
-9.42429	564635129.2	95
-31.7383	564635135.3	27
-10.1281	564635137.8	16
1.47085	564635140.7	29
-16.4654	564635149.2	198
-2.19664	564635158.8	78
7.56666	564635159.1	50
-20.5738	564635168.2	95
34.1652	564635175.3	83
-35.0554	564635177.1	144
10.2611	564635178.4	137
59.5337	564635180.7	19
-14.7203	564635190.0	17
-6.66707	564635193.6	75
-4.19978	564635194.3	83
10.3772	564635201.6	76
10.8705	564635213.0	86
61.7042	564635214.9	92
-6.23410	564635220.2	115
8.23762	564635227.1	105
6.07193	564635229.9	101
-2.80723	564635231.9	83
5.16581	564635234.2	117
17.4307	564635235.1	18
-17.5182	564635238.3	134
-27.2056	564635238.7	19
13.3485	564635240.5	81
-40.7957	564635240.8	162
52.5540	564635242.0	89
-6.25863	564635243.6	80
36.7522	564635244.4	110
-6.64056	564635246.0	53
-45.2030	564635251.0	113
1.74417	564635255.6	109
20.6925	564635258.2	18
-11.5789	564635266.4	105
38.0863	564635269.0	87
-18.4051	564635270.2	95
35.9546	564635277.3	43
-7.83379	564635279.8	113
-34.7366	564635281.4	152
-12.5885	564635287.9	80
-20.4695	564635289.8	123
19.5005	564635290.3	56
56.4270	564635296.6	135
6.89447	564635302.8	57
-3.39232	564635303.8	99
-34.9690	564635306.5	87
-26.6980	564635307.3	56
6.88204	564635307.7	100
14.7335	564635311.7	208
-4.22548	564635317.6	60
-25.0738	564635320.6	71
-10.7354	564635323.5	91
-33.5133	564635323.6	96
4.98486	564635325.3	26
-4.46889	564635325.8	93
-27.4469	564635326.2	152
46.4601	564635328.5	146
-14.0627	564635330.4	168
-44.0120	564635333.3	83
5.89560	564635334.4	177
-27.6019	564635341.9	140
29.3154	564635342.7	114
25.8023	564635343.2	78
52.5339	564635351.3	116
-19.4617	564635352.9	114
-43.5979	564635353.0	29
23.4872	564635356.1	15
-21.0699	564635359.2	169
55.1646	564635359.9	136
-22.7404	564635363.1	144
15.7786	564635370.9	160
5.62684	564635380.8	285
-5.20145	564635381.5	29
44.4716	564635381.5	36
19.9443	564635381.7	11
9.29286	564635384.4	103
-20.3261	564635386.5	89
-48.4992	564635387.5	82
49.3465	564635392.1	76
-6.96889	564635392.6	161
2.23015	564635394.9	284
-42.3312	564635395.4	89
10.6374	564635398.7	95
9.60319	564635400.7	68
17.5892	564635401.8	13
13.3061	564635403.1	59
-37.2636	564635405.4	80
-9.35337	564635407.8	221
26.4306	564635412.2	46
-23.5455	564635417.1	108
41.9206	564635418.6	102
-41.7798	564635425.9	99
-33.2430	564635426.0	86
20.9033	564635428.9	77
3.96355	564635433.6	87
-10.5977	564635434.3	93
-4.02096	564635445.7	89
-2.43960	564635448.2	106
42.6759	564635448.7	92
5.76341	564635450.0	271
-3.58736	564635452.9	98
4.02748	564635452.9	130
3.87903	564635454.7	55
13.0536	564635460.9	82
-4.41768	564635461.8	222
-20.1008	564635464.3	188
53.9055	564635470.9	116
2.43476	564635472.9	133
-38.8452	564635479.6	71
57.4010	564635483.2	143
-9.20148	564635487.2	83
12.1734	564635491.3	148
-14.9036	564635508.9	102
37.9207	564635512.5	163
23.8063	564635516.6	72
-4.16442	564635517.5	95
22.8750	564635523.7	84
49.3331	564635530.2	83
-3.06025	564635534.5	112
9.41615	564635535.8	130
-44.2356	564635536.0	128
40.2633	564635538.3	130
44.7484	564635539.6	121
5.66007	564635540.1	76
-39.8035	564635542.1	68
-14.1259	564635543.4	145
-6.48028	564635544.5	97
-21.4735	564635545.5	130
44.4082	564635545.9	153
35.2193	564635547.5	148
-6.35018	564635548.4	86
-4.55933	564635550.7	187
-46.0344	564635550.9	27
58.6849	564635551.5	61
20.8610	564635551.9	81
47.0121	564635552.8	58
6.54063	564635567.1	88
-5.70049	564635569.6	33
-25.7456	564635574.0	23
1.95975	564635574.2	224
-16.8614	564635582.3	65
25.7155	564635583.2	63
-29.5645	564635587.5	137
-18.3948	564635590.1	49
-8.85832	564635590.8	106
-45.3605	564635599.2	90
-34.7358	564635605.4	146
6.51322	564635609.8	77
36.9462	564635611.5	107
-17.9758	564635620.6	130
35.1178	564635622.2	130
-17.4867	564635623.7	40
-15.4782	564635627.2	77
-28.6138	564635627.4	26
55.9536	564635629.6	2
43.5375	564635630.6	89
9.58674	564635637.5	82
46.7735	564635641.7	107
-23.4744	564635642.2	111
-8.11324	564635642.6	229
-3.00691	564635642.6	71
16.7725	564635643.0	28
10.5075	564635643.3	138
-36.9864	564635645.3	150
-9.22256	564635646.6	116
5.12759	564635647.0	80
-10.4618	564635650.3	167
-22.9954	564635651.3	104
-37.4587	564635660.2	93
26.4660	564635662.6	114
45.8051	564635665.6	131
-4.43270	564635666.5	106
3.47861	564635667.7	173
-39.3676	564635670.0	94
-5.36776	564635671.8	87
-46.4457	564635672.1	90
8.19378	564635674.9	100
35.6616	564635675.7	143
-26.5496	564635676.0	90
52.8828	564635677.2	58
4.79531	564635677.6	140
-28.2305	564635685.3	100
45.9830	564635685.3	12
-36.6780	564635688.2	77
-25.7343	564635692.2	78
1.94799	564635692.8	94
-23.9761	564635694.9	117
-28.5478	564635697.4	130
-8.71757	564635698.3	75
-10.8079	564635698.5	132
-43.7824	564635700.3	162
20.2242	564635704.1	107
27.6046	564635707.6	157
44.6227	564635708.8	104
17.2901	564635709.3	98
26.3100	564635710.6	32
-23.2766	564635711.1	174
6.20836	564635713.3	214
-26.6043	564635715.0	173
6.49885	564635720.7	117
-17.8758	564635723.7	55
-33.0936	564635728.5	115
-1.80868	564635728.6	46
8.21353	564635730.6	103
43.3194	564635731.0	17
7.72093	564635731.8	167
42.5770	564635734.1	88
8.92335	564635734.4	99
17.9734	564635740.4	110
-39.2826	564635742.3	72
56.4753	564635746.2	82
-12.5302	564635751.6	97
-5.16491	564635754.4	66
22.8167	564635756.0	90
26.5489	564635757.1	121
1.66950	564635762.8	93
19.9082	564635772.0	172
52.6888	564635773.0	107
33.3825	564635775.1	12
18.0053	564635779.4	88
44.2786	564635780.7	53
-24.8471	564635782.5	86
2.19507	564635783.9	132
7.52307	564635784.1	125
